t_s,T20_C,T30_C
1.162000000000000000e+03,7.767375941044226018e+00,1.143444509734350056e+01
1.163000000000000000e+03,7.761314409492700683e+00,1.142540613459800625e+01
1.164000000000000000e+03,7.755257739655201377e+00,1.141637459864452353e+01
1.165000000000000000e+03,7.749205927432364582e+00,1.140735048295394094e+01
1.166000000000000000e+03,7.743158968728605096e+00,1.139833378100349570e+01
1.167000000000000000e+03,7.737116859452065398e+00,1.138932448627680216e+01
1.168000000000000000e+03,7.731079595514660063e+00,1.138032259226379850e+01
1.169000000000000000e+03,7.725047172832050890e+00,1.137132809246083553e+01
1.170000000000000000e+03,7.719019587323620257e+00,1.136234098037053819e+01
1.171000000000000000e+03,7.712996834912482669e+00,1.135336124950190850e+01
1.172000000000000000e+03,7.706978911525511400e+00,1.134438889337025458e+01
1.173000000000000000e+03,7.700965813093309187e+00,1.133542390549723144e+01
1.174000000000000000e+03,7.694957535550169148e+00,1.132646627941079842e+01
1.175000000000000000e+03,7.688954074834136954e+00,1.131751600864522267e+01
1.176000000000000000e+03,7.682955426886982409e+00,1.130857308674103479e+01
1.177000000000000000e+03,7.676961587654155927e+00,1.129963750724512117e+01
1.178000000000000000e+03,7.670972553084849821e+00,1.129070926371060857e+01
1.179000000000000000e+03,7.664988319131940564e+00,1.128178834969691557e+01
1.180000000000000000e+03,7.659008881752034092e+00,1.127287475876976330e+01
1.181000000000000000e+03,7.653034236905406296e+00,1.126396848450109012e+01
1.182000000000000000e+03,7.647064380556030549e+00,1.125506952046914044e+01
1.183000000000000000e+03,7.641099308671596368e+00,1.124617786025837241e+01
1.184000000000000000e+03,7.635139017223449009e+00,1.123729349745951822e+01
1.185000000000000000e+03,7.629183502186656973e+00,1.122841642566949893e+01
1.186000000000000000e+03,7.623232759539926739e+00,1.121954663849152389e+01
1.187000000000000000e+03,7.617286785265662274e+00,1.121068412953500726e+01
1.188000000000000000e+03,7.611345575349938386e+00,1.120182889241558577e+01
1.189000000000000000e+03,7.605409125782513158e+00,1.119298092075506723e+01
1.190000000000000000e+03,7.599477432556753342e+00,1.118414020818151577e+01
1.191000000000000000e+03,7.593550491669772029e+00,1.117530674832915238e+01
1.192000000000000000e+03,7.587628299122248343e+00,1.116648053483843839e+01
1.193000000000000000e+03,7.581710850918574884e+00,1.115766156135593157e+01
1.194000000000000000e+03,7.575798143066795554e+00,1.114884982153446380e+01
1.195000000000000000e+03,7.569890171578570026e+00,1.114004530903296875e+01
1.196000000000000000e+03,7.563986932469220825e+00,1.113124801751656001e+01
1.197000000000000000e+03,7.558088421757674702e+00,1.112245794065653648e+01
1.198000000000000000e+03,7.552194635466558559e+00,1.111367507213027572e+01
1.199000000000000000e+03,7.546305569622059117e+00,1.110489940562136368e+01
1.200000000000000000e+03,7.540421220254039270e+00,1.109613093481951829e+01
1.201000000000000000e+03,7.534541583395963471e+00,1.108736965342052017e+01
1.202000000000000000e+03,7.528666655084925274e+00,1.107861555512635832e+01
1.203000000000000000e+03,7.522796431361617131e+00,1.106986863364507379e+01
1.204000000000000000e+03,7.516930908270384570e+00,1.106112888269082184e+01
1.205000000000000000e+03,7.511070081859100966e+00,1.105239629598390572e+01
1.206000000000000000e+03,7.505213948179354944e+00,1.104367086725065050e+01
1.207000000000000000e+03,7.499362503286237214e+00,1.103495259022354524e+01
1.208000000000000000e+03,7.493515743238502225e+00,1.102624145864108662e+01
1.209000000000000000e+03,7.487673664098460691e+00,1.101753746624791752e+01
1.210000000000000000e+03,7.481836261932026666e+00,1.100884060679468490e+01
1.211000000000000000e+03,7.476003532808718433e+00,1.100015087403811975e+01
1.212000000000000000e+03,7.470175472801565242e+00,1.099146826174101754e+01
1.213000000000000000e+03,7.464352077987306266e+00,1.098279276367224710e+01
1.214000000000000000e+03,7.458533344446114377e+00,1.097412437360664406e+01
1.215000000000000000e+03,7.452719268261836838e+00,1.096546308532512626e+01
1.216000000000000000e+03,7.446909845521829219e+00,1.095680889261462099e+01
1.217000000000000000e+03,7.441105072317043323e+00,1.094816178926810224e+01
1.218000000000000000e+03,7.435304944741975675e+00,1.093952176908454987e+01
1.219000000000000000e+03,7.429509458894687945e+00,1.093088882586890875e+01
1.220000000000000000e+03,7.423718610876790081e+00,1.092226295343216691e+01
1.221000000000000000e+03,7.417932396793440297e+00,1.091364414559131291e+01
1.222000000000000000e+03,7.412150812753361961e+00,1.090503239616928965e+01
1.223000000000000000e+03,7.406373854868795625e+00,1.089642769899505481e+01
1.224000000000000000e+03,7.400601519255534555e+00,1.088783004790350262e+01
1.225000000000000000e+03,7.394833802032908743e+00,1.087923943673553495e+01
1.226000000000000000e+03,7.389070699323760927e+00,1.087065585933795653e+01
1.227000000000000000e+03,7.383312207254489223e+00,1.086207930956361167e+01
1.228000000000000000e+03,7.377558321954996501e+00,1.085350978127122801e+01
1.229000000000000000e+03,7.371809039558736565e+00,1.084494726832547506e+01
1.230000000000000000e+03,7.366064356202630670e+00,1.083639176459700693e+01
1.231000000000000000e+03,7.360324268027154559e+00,1.082784326396233254e+01
1.232000000000000000e+03,7.354588771176274520e+00,1.081930176030394897e+01
1.233000000000000000e+03,7.348857861797473134e+00,1.081076724751020812e+01
1.234000000000000000e+03,7.343131536041734186e+00,1.080223971947546246e+01
1.235000000000000000e+03,7.337409790063530224e+00,1.079371917009985360e+01
1.236000000000000000e+03,7.331692620020843876e+00,1.078520559328948103e+01
1.237000000000000000e+03,7.325980022075148312e+00,1.077669898295633288e+01
1.238000000000000000e+03,7.320271992391390370e+00,1.076819933301825927e+01
1.239000000000000000e+03,7.314568527138023413e+00,1.075970663739904154e+01
1.240000000000000000e+03,7.308869622486979800e+00,1.075122089002822889e+01
1.241000000000000000e+03,7.303175274613645129e+00,1.074274208484132664e+01
1.242000000000000000e+03,7.297485479696908861e+00,1.073427021577963991e+01
1.243000000000000000e+03,7.291800233919101260e+00,1.072580527679037843e+01
1.244000000000000000e+03,7.286119533466057341e+00,1.071734726182652686e+01
1.245000000000000000e+03,7.280443374527052924e+00,1.070889616484695850e+01
1.246000000000000000e+03,7.274771753294815291e+00,1.070045197981636065e+01
1.247000000000000000e+03,7.269104665965540946e+00,1.069201470070526483e+01
1.248000000000000000e+03,7.263442108738905389e+00,1.068358432148996684e+01
1.249000000000000000e+03,7.257784077817969859e+00,1.067516083615263689e+01
1.250000000000000000e+03,7.252130569409319882e+00,1.066674423868120591e+01
1.251000000000000000e+03,7.246481579722908073e+00,1.065833452306942952e+01
1.252000000000000000e+03,7.240837104972189131e+00,1.064993168331684714e+01
1.253000000000000000e+03,7.235197141374007934e+00,1.064153571342878557e+01
1.254000000000000000e+03,7.229561685148666150e+00,1.063314660741634832e+01
1.255000000000000000e+03,7.223930732519884934e+00,1.062476435929640495e+01
1.256000000000000000e+03,7.218304279714820915e+00,1.061638896309162483e+01
1.257000000000000000e+03,7.212682322964038661e+00,1.060802041283039010e+01
1.258000000000000000e+03,7.207064858501528448e+00,1.059965870254686315e+01
1.259000000000000000e+03,7.201451882564691154e+00,1.059130382628095646e+01
1.260000000000000000e+03,7.195843391394345367e+00,1.058295577807832011e+01
1.261000000000000000e+03,7.190239381234711402e+00,1.057461455199034361e+01
1.262000000000000000e+03,7.184639848333437051e+00,1.056628014207416122e+01
1.263000000000000000e+03,7.179044788941512323e+00,1.055795254239256487e+01
1.264000000000000000e+03,7.173454199313396451e+00,1.054963174701414275e+01
1.265000000000000000e+03,7.167868075706885556e+00,1.054131775001313009e+01
1.266000000000000000e+03,7.162286414383209454e+00,1.053301054546954418e+01
1.267000000000000000e+03,7.156709211606953502e+00,1.052471012746900847e+01
1.268000000000000000e+03,7.151136463646103003e+00,1.051641649010288759e+01
1.269000000000000000e+03,7.145568166772005902e+00,1.050812962746823054e+01
1.270000000000000000e+03,7.140004317259418976e+00,1.049984953366776708e+01
1.271000000000000000e+03,7.134444911386440324e+00,1.049157620280988468e+01
1.272000000000000000e+03,7.128889945434547570e+00,1.048330962900863739e+01
1.273000000000000000e+03,7.123339415688601406e+00,1.047504980638376892e+01
1.274000000000000000e+03,7.117793318436805627e+00,1.046679672906062031e+01
1.275000000000000000e+03,7.112251649970734668e+00,1.045855039117027374e+01
1.276000000000000000e+03,7.106714406585310506e+00,1.045031078684932346e+01
1.277000000000000000e+03,7.101181584578819539e+00,1.044207791024012622e+01
1.278000000000000000e+03,7.095653180252878833e+00,1.043385175549055965e+01
1.279000000000000000e+03,7.090129189912469876e+00,1.042563231675423907e+01
1.280000000000000000e+03,7.084609609865900381e+00,1.041741958819029357e+01
1.281000000000000000e+03,7.079094436424845149e+00,1.040921356396354547e+01
1.282000000000000000e+03,7.073583665904278561e+00,1.040101423824433269e+01
1.283000000000000000e+03,7.068077294622536755e+00,1.039282160520865439e+01
1.284000000000000000e+03,7.062575318901274102e+00,1.038463565903811769e+01
1.285000000000000000e+03,7.057077735065461432e+00,1.037645639391985775e+01
1.286000000000000000e+03,7.051584539443400246e+00,1.036828380404663719e+01
1.287000000000000000e+03,7.046095728366716493e+00,1.036011788361676622e+01
1.288000000000000000e+03,7.040611298170347254e+00,1.035195862683413282e+01
1.289000000000000000e+03,7.035131245192543403e+00,1.034380602790818848e+01
1.290000000000000000e+03,7.029655565774838522e+00,1.033566008105395007e+01
1.291000000000000000e+03,7.024184256262132386e+00,1.032752078049195177e+01
1.292000000000000000e+03,7.018717313002561298e+00,1.031938812044830911e+01
1.293000000000000000e+03,7.013254732347605547e+00,1.031126209515464431e+01
1.294000000000000000e+03,7.007796510652021915e+00,1.030314269884815204e+01
1.295000000000000000e+03,7.002342644273867656e+00,1.029502992577149278e+01
1.296000000000000000e+03,6.996893129574461412e+00,1.028692377017291903e+01
1.297000000000000000e+03,6.991447962918455161e+00,1.027882422630612602e+01
1.298000000000000000e+03,6.986007140673742732e+00,1.027073128843037964e+01
1.299000000000000000e+03,6.980570659211513984e+00,1.026264495081037964e+01
1.300000000000000000e+03,6.975138514906236153e+00,1.025456520771639113e+01
1.301000000000000000e+03,6.969710704135647639e+00,1.024649205342413261e+01
1.302000000000000000e+03,6.964287223280725136e+00,1.023842548221479731e+01
1.303000000000000000e+03,6.958868068725773348e+00,1.023036548837508164e+01
1.304000000000000000e+03,6.953453236858300635e+00,1.022231206619711763e+01
1.305000000000000000e+03,6.948042724069113163e+00,1.021426520997854581e+01
1.306000000000000000e+03,6.942636526752250070e+00,1.020622491402245302e+01
1.307000000000000000e+03,6.937234641305005667e+00,1.019819117263736707e+01
1.308000000000000000e+03,6.931837064127941872e+00,1.019016398013726210e+01
1.309000000000000000e+03,6.926443791624839363e+00,1.018214333084158696e+01
1.310000000000000000e+03,6.921054820202732216e+00,1.017412921907515688e+01
1.311000000000000000e+03,6.915670146271907015e+00,1.016612163916832401e+01
1.312000000000000000e+03,6.910289766245863774e+00,1.015812058545675889e+01
1.313000000000000000e+03,6.904913676541364786e+00,1.015012605228160325e+01
1.314000000000000000e+03,6.899541873578363571e+00,1.014213803398938829e+01
1.315000000000000000e+03,6.894174353780075926e+00,1.013415652493210573e+01
1.316000000000000000e+03,6.888811113572927525e+00,1.012618151946707101e+01
1.317000000000000000e+03,6.883452149386538821e+00,1.011821301195704237e+01
1.318000000000000000e+03,6.878097457653802316e+00,1.011025099677016392e+01
1.319000000000000000e+03,6.872747034810751998e+00,1.010229546827996927e+01
1.320000000000000000e+03,6.867400877296706341e+00,1.009434642086531753e+01
1.321000000000000000e+03,6.862058981554138626e+00,1.008640384891049813e+01
1.322000000000000000e+03,6.856721344028749776e+00,1.007846774680514201e+01
1.323000000000000000e+03,6.851387961169418617e+00,1.007053810894424650e+01
1.324000000000000000e+03,6.846058829428237402e+00,1.006261492972812022e+01
1.325000000000000000e+03,6.840733945260497606e+00,1.005469820356251454e+01
1.326000000000000000e+03,6.835413305124677485e+00,1.004678792485842465e+01
1.327000000000000000e+03,6.830096905482446523e+00,1.003888408803224053e+01
1.328000000000000000e+03,6.824784742798621906e+00,1.003098668750566169e+01
1.329000000000000000e+03,6.819476813541256455e+00,1.002309571770570251e+01
1.330000000000000000e+03,6.814173114181553359e+00,1.001521117306473307e+01
1.331000000000000000e+03,6.808873641193887494e+00,1.000733304802039925e+01
1.332000000000000000e+03,6.803578391055815189e+00,9.999461337015661755e+00
1.333000000000000000e+03,6.798287360248038702e+00,9.991596034498819279e+00
1.334000000000000000e+03,6.793000545254465727e+00,9.983737134923403644e+00
1.335000000000000000e+03,6.787717942562130347e+00,9.975884632748273972e+00
1.336000000000000000e+03,6.782439548661242767e+00,9.968038522437581150e+00
1.337000000000000000e+03,6.777165360045152021e+00,9.960198798460723424e+00
1.338000000000000000e+03,6.771895373210377933e+00,9.952365455292419227e+00
1.339000000000000000e+03,6.766629584656597807e+00,9.944538487412609484e+00
1.340000000000000000e+03,6.761367990886604673e+00,9.936717889306526885e+00
1.341000000000000000e+03,6.756110588406348150e+00,9.928903655464631939e+00
1.342000000000000000e+03,6.750857373724918453e+00,9.921095780382657381e+00
1.343000000000000000e+03,6.745608343354545511e+00,9.913294258561547778e+00
1.344000000000000000e+03,6.740363493810586526e+00,9.905499084507555452e+00
1.345000000000000000e+03,6.735122821611543742e+00,9.897710252732091263e+00
1.346000000000000000e+03,6.729886323279023586e+00,9.889927757751838300e+00
1.347000000000000000e+03,6.724653995337763313e+00,9.882151594088684377e+00
1.348000000000000000e+03,6.719425834315630119e+00,9.874381756269723809e+00
1.349000000000000000e+03,6.714201836743613150e+00,9.866618238827303600e+00
1.350000000000000000e+03,6.708981999155795073e+00,9.858861036298900871e+00
1.351000000000000000e+03,6.703766318089386722e+00,9.851110143227270299e+00
1.352000000000000000e+03,6.698554790084698674e+00,9.843365554160309117e+00
1.353000000000000000e+03,6.693347411685158121e+00,9.835627263651137042e+00
1.354000000000000000e+03,6.688144179437263581e+00,9.827895266258014573e+00
1.355000000000000000e+03,6.682945089890661272e+00,9.820169556544422917e+00
1.356000000000000000e+03,6.677750139598050083e+00,9.812450129078984062e+00
1.357000000000000000e+03,6.672559325115252626e+00,9.804736978435526495e+00
1.358000000000000000e+03,6.667372643001153065e+00,9.797030099192955532e+00
1.359000000000000000e+03,6.662190089817732641e+00,9.789329485935432729e+00
1.360000000000000000e+03,6.657011662130069674e+00,9.781635133252168046e+00
1.361000000000000000e+03,6.651837356506316468e+00,9.773947035737606370e+00
1.362000000000000000e+03,6.646667169517672669e+00,9.766265187991256980e+00
1.363000000000000000e+03,6.641501097738482073e+00,9.758589584617833879e+00
1.364000000000000000e+03,6.636339137746081640e+00,9.750920220227110136e+00
1.365000000000000000e+03,6.631181286120916951e+00,9.743257089433997820e+00
1.366000000000000000e+03,6.626027539446491588e+00,9.735600186858551552e+00
1.367000000000000000e+03,6.620877894309364464e+00,9.727949507125918771e+00
1.368000000000000000e+03,6.615732347299166705e+00,9.720305044866318411e+00
1.369000000000000000e+03,6.610590895008580326e+00,9.712666794715147489e+00
1.370000000000000000e+03,6.605453534033325802e+00,9.705034751312808794e+00
1.371000000000000000e+03,6.600320260972197595e+00,9.697408909304860103e+00
1.372000000000000000e+03,6.595191072427002865e+00,9.689789263341898717e+00
1.373000000000000000e+03,6.590065965002644965e+00,9.682175808079621859e+00
