t_s,T20_C,T30_C
1.738000000000000000e+03,4.420949042561274744e+00,2.385724083365986736e+00
1.739000000000000000e+03,4.417274888243495568e+00,2.382536401137785642e+00
1.740000000000000000e+03,4.413603837783238504e+00,2.379353020061089730e+00
1.741000000000000000e+03,4.409935888475782662e+00,2.376173934185563219e+00
1.742000000000000000e+03,4.406271037618992636e+00,2.372999137640459111e+00
1.743000000000000000e+03,4.402609282513168409e+00,2.369828624493026670e+00
1.744000000000000000e+03,4.398950620461110184e+00,2.366662388888610025e+00
1.745000000000000000e+03,4.395295048768097956e+00,2.363500424911958664e+00
1.746000000000000000e+03,4.391642564741911947e+00,2.360342726724461659e+00
1.747000000000000000e+03,4.387993165692787301e+00,2.357189288428331864e+00
1.748000000000000000e+03,4.384346848933441620e+00,2.354040104200959327e+00
1.749000000000000000e+03,4.380703611779067863e+00,2.350895168161934112e+00
1.750000000000000000e+03,4.377063451547347661e+00,2.347754474504632149e+00
1.751000000000000000e+03,4.373426365558402473e+00,2.344618017365946105e+00
1.752000000000000000e+03,4.369792351134830000e+00,2.341485790955199597e+00
1.753000000000000000e+03,4.366161405601700629e+00,2.338357789426544375e+00
1.754000000000000000e+03,4.362533526286539676e+00,2.335234007005190460e+00
1.755000000000000000e+03,4.358908710519330043e+00,2.332114437862491840e+00
1.756000000000000000e+03,4.355286955632521995e+00,2.328999076239512078e+00
1.757000000000000000e+03,4.351668258960996738e+00,2.325887916324734572e+00
1.758000000000000000e+03,4.348052617842111722e+00,2.322780952375055108e+00
1.759000000000000000e+03,4.344440029615658005e+00,2.319678178596021656e+00
1.760000000000000000e+03,4.340830491623882459e+00,2.316579589260316485e+00
1.761000000000000000e+03,4.337224001211457569e+00,2.313485178590489522e+00
1.762000000000000000e+03,4.333620555725534729e+00,2.310394940874982872e+00
1.763000000000000000e+03,4.330020152515656306e+00,2.307308870353272923e+00
1.764000000000000000e+03,4.326422788933849795e+00,2.304226961329525203e+00
1.765000000000000000e+03,4.322828462334541655e+00,2.301149208060094153e+00
1.766000000000000000e+03,4.319237170074604393e+00,2.298075604864837640e+00
1.767000000000000000e+03,4.315648909513332576e+00,2.295006146016903781e+00
1.768000000000000000e+03,4.312063678012459711e+00,2.291940825851804142e+00
1.769000000000000000e+03,4.308481472936123602e+00,2.288879638659448545e+00
1.770000000000000000e+03,4.304902291650927637e+00,2.285822578790947190e+00
1.771000000000000000e+03,4.301326131525837759e+00,2.282769640552905877e+00
1.772000000000000000e+03,4.297752989932274836e+00,2.279720818311989028e+00
1.773000000000000000e+03,4.294182864244063147e+00,2.276676106391457566e+00
1.774000000000000000e+03,4.290615751837438374e+00,2.273635499173507490e+00
1.775000000000000000e+03,4.287051650091045829e+00,2.270598990997960698e+00
1.776000000000000000e+03,4.283490556385946668e+00,2.267566576262523448e+00
1.777000000000000000e+03,4.279932468105597465e+00,2.264538249323519548e+00
1.778000000000000000e+03,4.276377382635871527e+00,2.261514004594102900e+00
1.779000000000000000e+03,4.272825297365009156e+00,2.258493836447081904e+00
1.780000000000000000e+03,4.269276209683696699e+00,2.255477739311017693e+00
1.781000000000000000e+03,4.265730116984964404e+00,2.252465707575113107e+00
1.782000000000000000e+03,4.262187016664296557e+00,2.249457735683309423e+00
1.783000000000000000e+03,4.258646906119494702e+00,2.246453818041153294e+00
1.784000000000000000e+03,4.255109782750819747e+00,2.243453949107931944e+00
1.785000000000000000e+03,4.251575643960870288e+00,2.240458123305464788e+00
1.786000000000000000e+03,4.248044487154646554e+00,2.237466335108356574e+00
1.787000000000000000e+03,4.244516309739531756e+00,2.234478578954641748e+00
1.788000000000000000e+03,4.240991109125278768e+00,2.231494849334197728e+00
1.789000000000000000e+03,4.237468882724030550e+00,2.228515140701234021e+00
1.790000000000000000e+03,4.233949627950288175e+00,2.225539447560854089e+00
1.791000000000000000e+03,4.230433342220933923e+00,2.222567764383371447e+00
1.792000000000000000e+03,4.226920022955225065e+00,2.219600085689090285e+00
1.793000000000000000e+03,4.223409667574757442e+00,2.216636405964383716e+00
1.794000000000000000e+03,4.219902273503541856e+00,2.213676719744692267e+00
1.795000000000000000e+03,4.216397838167889489e+00,2.210721021532403796e+00
1.796000000000000000e+03,4.212896358996532697e+00,2.207769305878068078e+00
1.797000000000000000e+03,4.209397833420504220e+00,2.204821567300021545e+00
1.798000000000000000e+03,4.205902258873243760e+00,2.201877800363897464e+00
1.799000000000000000e+03,4.202409632790500282e+00,2.198937999603911564e+00
1.800000000000000000e+03,4.198919952610405737e+00,2.196002159600739745e+00
1.801000000000000000e+03,4.195433215773418212e+00,2.193070274904429073e+00
1.802000000000000000e+03,4.191949419722356573e+00,2.190142340110670105e+00
1.803000000000000000e+03,4.188468561902368492e+00,2.187218349785275517e+00
1.804000000000000000e+03,4.184990639760962416e+00,2.184298298538905225e+00
1.805000000000000000e+03,4.181515650747957835e+00,2.181382180953098437e+00
1.806000000000000000e+03,4.178043592315533239e+00,2.178469991653433802e+00
1.807000000000000000e+03,4.174574461918200363e+00,2.175561725237128208e+00
1.808000000000000000e+03,4.171108257012785536e+00,2.172657376344656832e+00
1.809000000000000000e+03,4.167644975058460766e+00,2.169756939588836975e+00
1.810000000000000000e+03,4.164184613516719757e+00,2.166860409625007478e+00
1.811000000000000000e+03,4.160727169851369034e+00,2.163967781081544306e+00
1.812000000000000000e+03,4.157272641528562573e+00,2.161079048628589572e+00
1.813000000000000000e+03,4.153821026016759177e+00,2.158194206910044155e+00
1.814000000000000000e+03,4.150372320786729574e+00,2.155313250610822351e+00
1.815000000000000000e+03,4.146926523311569746e+00,2.152436174390268242e+00
1.816000000000000000e+03,4.143483631066690265e+00,2.149562972948044326e+00
1.817000000000000000e+03,4.140043641529794094e+00,2.146693640958906801e+00
1.818000000000000000e+03,4.136606552180927210e+00,2.143828173137207749e+00
1.819000000000000000e+03,4.133172360502410214e+00,2.140966564173057307e+00
1.820000000000000000e+03,4.129741063978879190e+00,2.138108808795473603e+00
1.821000000000000000e+03,4.126312660097276819e+00,2.135254901709856767e+00
1.822000000000000000e+03,4.122887146346830178e+00,2.132404837659854113e+00
1.823000000000000000e+03,4.119464520219075609e+00,2.129558611366114018e+00
1.824000000000000000e+03,4.116044779207841842e+00,2.126716217586861468e+00
1.825000000000000000e+03,4.112627920809253546e+00,2.123877651057959337e+00
1.826000000000000000e+03,4.109213942521714458e+00,2.121042906552172091e+00
1.827000000000000000e+03,4.105802841845927809e+00,2.118211978820498942e+00
1.828000000000000000e+03,4.102394616284878559e+00,2.115384862650227848e+00
1.829000000000000000e+03,4.098989263343824518e+00,2.112561552807450838e+00
1.830000000000000000e+03,4.095586780530322102e+00,2.109742044093915414e+00
1.831000000000000000e+03,4.092187165354197909e+00,2.106926331290768228e+00
1.832000000000000000e+03,4.088790415327547834e+00,2.104114409214187464e+00
1.833000000000000000e+03,4.085396527964765490e+00,2.101306272660320662e+00
1.834000000000000000e+03,4.082005500782480034e+00,2.098501916459732275e+00
1.835000000000000000e+03,4.078617331299621007e+00,2.095701335423517886e+00
1.836000000000000000e+03,4.075232017037385468e+00,2.092904524396611787e+00
1.837000000000000000e+03,4.071849555519207797e+00,2.090111478204979889e+00
1.838000000000000000e+03,4.068469944270808547e+00,2.087322191707894348e+00
1.839000000000000000e+03,4.065093180820157137e+00,2.084536659746166531e+00
1.840000000000000000e+03,4.061719262697502053e+00,2.081754877193338071e+00
1.841000000000000000e+03,4.058348187435310450e+00,2.078976838905026270e+00
1.842000000000000000e+03,4.054979952568346313e+00,2.076202539769012478e+00
1.843000000000000000e+03,4.051614555633597625e+00,2.073431974655668419e+00
1.844000000000000000e+03,4.048251994170315449e+00,2.070665138466976085e+00
1.845000000000000000e+03,4.044892265719979285e+00,2.067902026088007883e+00
1.846000000000000000e+03,4.041535367826334380e+00,2.065142632434919800e+00
1.847000000000000000e+03,4.038181298035350864e+00,2.062386952407423202e+00
1.848000000000000000e+03,4.034830053895259283e+00,2.059634980935804549e+00
1.849000000000000000e+03,4.031481632956512406e+00,2.056886712934380856e+00
1.850000000000000000e+03,4.028136032771817199e+00,2.054142143347539307e+00
1.851000000000000000e+03,4.024793250896080643e+00,2.051401267104146608e+00
1.852000000000000000e+03,4.021453284886469248e+00,2.048664079162639151e+00
1.853000000000000000e+03,4.018116132302383292e+00,2.045930574466395147e+00
1.854000000000000000e+03,4.014781790705427511e+00,2.043200747987869992e+00
1.855000000000000000e+03,4.011450257659435970e+00,2.040474594684904996e+00
1.856000000000000000e+03,4.008121530730493376e+00,2.037752109543923495e+00
1.857000000000000000e+03,4.004795607486876463e+00,2.035033287537182378e+00
1.858000000000000000e+03,4.001472485499083298e+00,2.032318123665056042e+00
1.859000000000000000e+03,3.998152162339831950e+00,2.029606612914160557e+00
1.860000000000000000e+03,3.994834635584060489e+00,2.026898750298772534e+00
1.861000000000000000e+03,3.991519902808915443e+00,2.024194530819832583e+00
1.862000000000000000e+03,3.988207961593745576e+00,2.021493949505474230e+00
1.863000000000000000e+03,3.984898809520108554e+00,2.018797001370919109e+00
1.864000000000000000e+03,3.981592444171783818e+00,2.016103681458132790e+00
1.865000000000000000e+03,3.978288863134725517e+00,2.013413984796555756e+00
1.866000000000000000e+03,3.974988063997113130e+00,2.010727906441957202e+00
1.867000000000000000e+03,3.971690044349315940e+00,2.008045441437940060e+00
1.868000000000000000e+03,3.968394801783897030e+00,2.005366584854031853e+00
1.869000000000000000e+03,3.965102333895617281e+00,2.002691331747981085e+00
1.870000000000000000e+03,3.961812638281425603e+00,2.000019677203027424e+00
1.871000000000000000e+03,3.958525712540471364e+00,1.997351616291013210e+00
1.872000000000000000e+03,3.955241554274072424e+00,1.994687144108848065e+00
1.873000000000000000e+03,3.951960161085756873e+00,1.992026255742415763e+00
1.874000000000000000e+03,3.948681530581213295e+00,1.989368946302283003e+00
1.875000000000000000e+03,3.945405660368320078e+00,1.986715210888314598e+00
1.876000000000000000e+03,3.942132548057143637e+00,1.984065044624687912e+00
1.877000000000000000e+03,3.938862191259918877e+00,1.981418442625237475e+00
1.878000000000000000e+03,3.935594587591048299e+00,1.978775400027693809e+00
1.879000000000000000e+03,3.932329734667122878e+00,1.976135911959795877e+00
1.880000000000000000e+03,3.929067630106883868e+00,1.973499973572817145e+00
1.881000000000000000e+03,3.925808271531267213e+00,1.970867580008359266e+00
1.882000000000000000e+03,3.922551656563357358e+00,1.968238726431183583e+00
1.883000000000000000e+03,3.919297782828393917e+00,1.965613407996718687e+00
1.884000000000000000e+03,3.916046647953809856e+00,1.962991619883179384e+00
1.885000000000000000e+03,3.912798249569171105e+00,1.960373357259769689e+00
1.886000000000000000e+03,3.909552585306200978e+00,1.957758615318124118e+00
1.887000000000000000e+03,3.906309652798796161e+00,1.955147389241174150e+00
1.888000000000000000e+03,3.903069449682988523e+00,1.952539674233948697e+00
1.889000000000000000e+03,3.899831973596979751e+00,1.949935465493065179e+00
1.890000000000000000e+03,3.896597222181099163e+00,1.947334758236887842e+00
1.891000000000000000e+03,3.893365193077834796e+00,1.944737547675694289e+00
1.892000000000000000e+03,3.890135883931837402e+00,1.942143829041158343e+00
1.893000000000000000e+03,3.886909292389858717e+00,1.939553597557147402e+00
1.894000000000000000e+03,3.883685416100823407e+00,1.936966848468610225e+00
1.895000000000000000e+03,3.880464252715776219e+00,1.934383577012980693e+00
1.896000000000000000e+03,3.877245799887922839e+00,1.931803778448448528e+00
1.897000000000000000e+03,3.874030055272576156e+00,1.929227448025942149e+00
1.898000000000000000e+03,3.870817016527203780e+00,1.926654581016869594e+00
1.899000000000000000e+03,3.867606681311377859e+00,1.924085172685632505e+00
1.900000000000000000e+03,3.864399047286826594e+00,1.921519218316792399e+00
1.901000000000000000e+03,3.861194112117376065e+00,1.918956713188185947e+00
1.902000000000000000e+03,3.857991873469003075e+00,1.916397652597501944e+00
1.903000000000000000e+03,3.854792329009788077e+00,1.913842031835966351e+00
1.904000000000000000e+03,3.851595476409933827e+00,1.911289846214360377e+00
1.905000000000000000e+03,3.848401313341772045e+00,1.908741091037255977e+00
1.906000000000000000e+03,3.845209837479733661e+00,1.906195761628477481e+00
1.907000000000000000e+03,3.842021046500363468e+00,1.903653853305920629e+00
1.908000000000000000e+03,3.838834938082340109e+00,1.901115361406416904e+00
1.909000000000000000e+03,3.835651509906418788e+00,1.898580281261120772e+00
1.910000000000000000e+03,3.832470759655499659e+00,1.896048608219853993e+00
1.911000000000000000e+03,3.829292685014550113e+00,1.893520337626987793e+00
1.912000000000000000e+03,3.826117283670656732e+00,1.890995464845291130e+00
1.913000000000000000e+03,3.822944553313005756e+00,1.888473985232309138e+00
1.914000000000000000e+03,3.819774491632899505e+00,1.885955894163736657e+00
1.915000000000000000e+03,3.816607096323715975e+00,1.883441187010240547e+00
1.916000000000000000e+03,3.813442365080917718e+00,1.880929859160390238e+00
1.917000000000000000e+03,3.810280295602088252e+00,1.878421905997967212e+00
1.918000000000000000e+03,3.807120885586882775e+00,1.875917322924362640e+00
1.919000000000000000e+03,3.803964132737048143e+00,1.873416105336414672e+00
1.920000000000000000e+03,3.800810034756425537e+00,1.870918248648327120e+00
1.921000000000000000e+03,3.797658589350940694e+00,1.868423748269951279e+00
1.922000000000000000e+03,3.794509794228568822e+00,1.865932599628251864e+00
1.923000000000000000e+03,3.791363647099417644e+00,1.863444798146052017e+00
1.924000000000000000e+03,3.788220145675636807e+00,1.860960339263058927e+00
1.925000000000000000e+03,3.785079287671474724e+00,1.858479218415031387e+00
1.926000000000000000e+03,3.781941070803215510e+00,1.856001431054364215e+00
1.927000000000000000e+03,3.778805492789273579e+00,1.853526972629702563e+00
1.928000000000000000e+03,3.775672551350070183e+00,1.851055838606120885e+00
1.929000000000000000e+03,3.772542244208164863e+00,1.848588024445116051e+00
1.930000000000000000e+03,3.769414569088106681e+00,1.846123525624376427e+00
1.931000000000000000e+03,3.766289523716561227e+00,1.843662337618214853e+00
1.932000000000000000e+03,3.763167105822242231e+00,1.841204455916912952e+00
1.933000000000000000e+03,3.760047313135917779e+00,1.838749876007555351e+00
1.934000000000000000e+03,3.756930143390417420e+00,1.836298593392983625e+00
1.935000000000000000e+03,3.753815594320627280e+00,1.833850603573025317e+00
1.936000000000000000e+03,3.750703663663479848e+00,1.831405902063019342e+00
1.937000000000000000e+03,3.747594349157981064e+00,1.828964484375498856e+00
1.938000000000000000e+03,3.744487648545155700e+00,1.826526346038299886e+00
1.939000000000000000e+03,3.741383559568112194e+00,1.824091482576596812e+00
1.940000000000000000e+03,3.738282079971964045e+00,1.821659889530670373e+00
1.941000000000000000e+03,3.735183207503896430e+00,1.819231562438328176e+00
1.942000000000000000e+03,3.732086939913127566e+00,1.816806496852260588e+00
1.943000000000000000e+03,3.728993274950920700e+00,1.814384688322852934e+00
1.944000000000000000e+03,3.725902210370568124e+00,1.811966132415172126e+00
1.945000000000000000e+03,3.722813743927405383e+00,1.809550824692146564e+00
1.946000000000000000e+03,3.719727873378797511e+00,1.807138760731183735e+00
1.947000000000000000e+03,3.716644596484138141e+00,1.804729936107710708e+00
1.948000000000000000e+03,3.713563911004855278e+00,1.802324346411460443e+00
1.949000000000000000e+03,3.710485814704414409e+00,1.799921987230313825e+00
1.950000000000000000e+03,3.707410305348285195e+00,1.797522854166267336e+00
1.951000000000000000e+03,3.704337380703980998e+00,1.795126942819637916e+00
1.952000000000000000e+03,3.701267038541011800e+00,1.792734248804671138e+00
1.953000000000000000e+03,3.698199276630939725e+00,1.790344767734061593e+00
1.954000000000000000e+03,3.695134092747322185e+00,1.787958495234255540e+00
1.955000000000000000e+03,3.692071484665746528e+00,1.785575426930301024e+00
1.956000000000000000e+03,3.689011450163792727e+00,1.783195558460818120e+00
1.957000000000000000e+03,3.685953987021076461e+00,1.780818885463168133e+00
1.958000000000000000e+03,3.682899093019207815e+00,1.778445403588104989e+00
1.959000000000000000e+03,3.679846765941804154e+00,1.776075108485260623e+00
1.960000000000000000e+03,3.676797003574506562e+00,1.773707995817499272e+00
1.961000000000000000e+03,3.673749803704937644e+00,1.771344061246683976e+00
1.962000000000000000e+03,3.670705164122733066e+00,1.768983300447742657e+00
1.963000000000000000e+03,3.667663082619531778e+00,1.766625709094749030e+00
1.964000000000000000e+03,3.664623556988960473e+00,1.764271282874651181e+00
1.965000000000000000e+03,3.661586585026658458e+00,1.761920017473693534e+00
1.966000000000000000e+03,3.658552164530232353e+00,1.759571908590827904e+00
1.967000000000000000e+03,3.655520293299304502e+00,1.757226951924419023e+00
1.968000000000000000e+03,3.652490969135496091e+00,1.754885143185386687e+00
1.969000000000000000e+03,3.649464189842378303e+00,1.752546478084180626e+00
1.970000000000000000e+03,3.646439953225536712e+00,1.750210952343654647e+00
1.971000000000000000e+03,3.643418257092552182e+00,1.747878561686309729e+00
1.972000000000000000e+03,3.640399099252948911e+00,1.745549301846902823e+00
1.973000000000000000e+03,3.637382477518265489e+00,1.743223168559944858e+00
1.974000000000000000e+03,3.634368389702010038e+00,1.740900157572056184e+00
1.975000000000000000e+03,3.631356833619654445e+00,1.738580264629731476e+00
1.976000000000000000e+03,3.628347807088665888e+00,1.736263485491414960e+00
1.977000000000000000e+03,3.625341307928474865e+00,1.733949815915545978e+00
1.978000000000000000e+03,3.622337333960472083e+00,1.731639251672370650e+00
1.979000000000000000e+03,3.619335883008030663e+00,1.729331788532229908e+00
1.980000000000000000e+03,3.616336952896500812e+00,1.727027422277131796e+00
1.981000000000000000e+03,3.613340541453165855e+00,1.724726148689300631e+00
1.982000000000000000e+03,3.610346646507305302e+00,1.722427963562462638e+00
1.983000000000000000e+03,3.607355265890134000e+00,1.720132862690675779e+00
1.984000000000000000e+03,3.604366397434855873e+00,1.717840841879373359e+00
1.985000000000000000e+03,3.601380038976586206e+00,1.715551896934397247e+00
1.986000000000000000e+03,3.598396188352444458e+00,1.713266023672855853e+00
1.987000000000000000e+03,3.595414843401469440e+00,1.710983217912355414e+00
1.988000000000000000e+03,3.592436001964679715e+00,1.708703475481628153e+00
1.989000000000000000e+03,3.589459661885014086e+00,1.706426792210007592e+00
1.990000000000000000e+03,3.586485821007388886e+00,1.704153163937831339e+00
1.991000000000000000e+03,3.583514477178629587e+00,1.701882586506119344e+00
1.992000000000000000e+03,3.580545628247552958e+00,1.699615055766777960e+00
1.993000000000000000e+03,3.577579272064871141e+00,1.697350567572480928e+00
1.994000000000000000e+03,3.574615406483272029e+00,1.695089117786661825e+00
1.995000000000000000e+03,3.571654029357360649e+00,1.692830702273619314e+00
1.996000000000000000e+03,3.568695138543691137e+00,1.690575316908293102e+00
1.997000000000000000e+03,3.565738731900738312e+00,1.688322957566569027e+00
1.998000000000000000e+03,3.562784807288926991e+00,1.686073620134840967e+00
1.999000000000000000e+03,3.559833362570595572e+00,1.683827300500555957e+00
2.000000000000000000e+03,3.556884395610030669e+00,1.681583994561538287e+00
2.001000000000000000e+03,3.553937904273415604e+00,1.679343698216752889e+00
2.002000000000000000e+03,3.550993886428901014e+00,1.677106407375428931e+00
2.003000000000000000e+03,3.548052339946519584e+00,1.674872117948009276e+00
2.004000000000000000e+03,3.545113262698257994e+00,1.672640825855098434e+00
2.005000000000000000e+03,3.542176652557994299e+00,1.670412527018580118e+00
2.006000000000000000e+03,3.539242507401547222e+00,1.668187217370397546e+00
2.007000000000000000e+03,3.536310825106641964e+00,1.665964892843852629e+00
2.008000000000000000e+03,3.533381603552923078e+00,1.663745549382183553e+00
2.009000000000000000e+03,3.530454840621920720e+00,1.661529182930076010e+00
2.010000000000000000e+03,3.527530534197119483e+00,1.659315789442049605e+00
2.011000000000000000e+03,3.524608682163878903e+00,1.657105364874128961e+00
2.012000000000000000e+03,3.521689282409475652e+00,1.654897905192067586e+00
2.013000000000000000e+03,3.518772332823090210e+00,1.652693406363208384e+00
2.014000000000000000e+03,3.515857831295813973e+00,1.650491864364509009e+00
2.015000000000000000e+03,3.512945775720623498e+00,1.648293275174598449e+00
2.016000000000000000e+03,3.510036163992400926e+00,1.646097634781604757e+00
2.017000000000000000e+03,3.507128994007938427e+00,1.643904939175400148e+00
