t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
1.190500000000000000e+03,8.781044911430809785e-01,1.756208982286161957e+00,2.634313473429235941e+00,3.512417964572323914e+00
1.191000000000000000e+03,8.768838769273700207e-01,1.753767753854740041e+00,2.630651630782105510e+00,3.507535507709480083e+00
1.191500000000000000e+03,8.756649594334867670e-01,1.751329918866973534e+00,2.626994878300458858e+00,3.502659837733947068e+00
1.192000000000000000e+03,8.744477363029086181e-01,1.748895472605817236e+00,2.623343208908723412e+00,3.497790945211634472e+00
1.192500000000000000e+03,8.732322051803608209e-01,1.746464410360721642e+00,2.619696615541084128e+00,3.492928820721443284e+00
1.193000000000000000e+03,8.720183637138710919e-01,1.744036727427742184e+00,2.616055091141618050e+00,3.488073454855484368e+00
1.193500000000000000e+03,8.708062095547114412e-01,1.741612419109422882e+00,2.612418628664137987e+00,3.483224838218845765e+00
1.194000000000000000e+03,8.695957403574439137e-01,1.739191480714887827e+00,2.608787221072331963e+00,3.478382961429775655e+00
1.194500000000000000e+03,8.683869537798619698e-01,1.736773907559723940e+00,2.605160861339590905e+00,3.473547815119447879e+00
1.195000000000000000e+03,8.671798474830462178e-01,1.734359694966092436e+00,2.601539542449138320e+00,3.468719389932184871e+00
1.195500000000000000e+03,8.659744191312971351e-01,1.731948838262594270e+00,2.597923257393900176e+00,3.463897676525188540e+00
1.196000000000000000e+03,8.647706663921933545e-01,1.729541332784386709e+00,2.594311999176580841e+00,3.459082665568773418e+00
1.196500000000000000e+03,8.635685869365240519e-01,1.727137173873048104e+00,2.590705760809576930e+00,3.454274347746096208e+00
1.197000000000000000e+03,8.623681784383471216e-01,1.724736356876694243e+00,2.587104535315041254e+00,3.449472713753388486e+00
1.197500000000000000e+03,8.611694385749230074e-01,1.722338877149846015e+00,2.583508315724775350e+00,3.444677754299692030e+00
1.198000000000000000e+03,8.599723650267728781e-01,1.719944730053545756e+00,2.579917095080322298e+00,3.439889460107091512e+00
1.198500000000000000e+03,8.587769554776090164e-01,1.717553910955218033e+00,2.576330866432828604e+00,3.435107821910436066e+00
1.199000000000000000e+03,8.575832076143951044e-01,1.715166415228790209e+00,2.572749622843186756e+00,3.430332830457580418e+00
1.199500000000000000e+03,8.563911191272820522e-01,1.712782238254564104e+00,2.569173357381845602e+00,3.425564476509128209e+00
1.200000000000000000e+03,8.552006877096559601e-01,1.710401375419311920e+00,2.565602063128963550e+00,3.420802750838623840e+00
1.200500000000000000e+03,8.540119110580866035e-01,1.708023822116173207e+00,2.562035733174257146e+00,3.416047644232346414e+00
1.201000000000000000e+03,8.528247868723675129e-01,1.705649573744735026e+00,2.558474360617099208e+00,3.411299147489470052e+00
1.201500000000000000e+03,8.516393128554677894e-01,1.703278625710935579e+00,2.554917938566405589e+00,3.406557251421871158e+00
1.202000000000000000e+03,8.504554867135738494e-01,1.700910973427147699e+00,2.551366460140722214e+00,3.401821946854295398e+00
1.202500000000000000e+03,8.492733061560350238e-01,1.698546612312070048e+00,2.547819918468104738e+00,3.397093224624140095e+00
1.203000000000000000e+03,8.480927688954079668e-01,1.696185537790815934e+00,2.544278306686222457e+00,3.392371075581631867e+00
1.203500000000000000e+03,8.469138726474081391e-01,1.693827745294816278e+00,2.540741617942225528e+00,3.387655490589632556e+00
1.204000000000000000e+03,8.457366151309476665e-01,1.691473230261895333e+00,2.537209845392841778e+00,3.382946460523790666e+00
1.204500000000000000e+03,8.445609940680852690e-01,1.689121988136170538e+00,2.533682982204255474e+00,3.378243976272341076e+00
1.205000000000000000e+03,8.433870071840734450e-01,1.686774014368146890e+00,2.530161021552213452e+00,3.373548028736293780e+00
1.205500000000000000e+03,8.422146522072975205e-01,1.684429304414595041e+00,2.526643956621888787e+00,3.368858608829190082e+00
1.206000000000000000e+03,8.410439268693308268e-01,1.682087853738661654e+00,2.523131780607987373e+00,3.364175707477323307e+00
1.206500000000000000e+03,8.398748289048681981e-01,1.679749657809736396e+00,2.519624486714604039e+00,3.359499315619472792e+00
1.207000000000000000e+03,8.387073560517865900e-01,1.677414712103573180e+00,2.516122068155356661e+00,3.354829424207146360e+00
1.207500000000000000e+03,8.375415060510756904e-01,1.675083012102151381e+00,2.512624518153225406e+00,3.350166024204302762e+00
1.208000000000000000e+03,8.363772766468932085e-01,1.672754553293786417e+00,2.509131829940674407e+00,3.345509106587572834e+00
1.208500000000000000e+03,8.352146655865061442e-01,1.670429331173012288e+00,2.505643996759516767e+00,3.340858662346024577e+00
1.209000000000000000e+03,8.340536706203398598e-01,1.668107341240679720e+00,2.502161011861017581e+00,3.336214682481359439e+00
1.209500000000000000e+03,8.328942895019211257e-01,1.665788579003842251e+00,2.498682868505765153e+00,3.331577158007684503e+00
1.210000000000000000e+03,8.317365199879231952e-01,1.663473039975846390e+00,2.495209559963766033e+00,3.326946079951692781e+00
1.210500000000000000e+03,8.305803598381137354e-01,1.661160719676227471e+00,2.491741079514339763e+00,3.322321439352454941e+00
1.211000000000000000e+03,8.294258068153976815e-01,1.658851613630795363e+00,2.488277420446193045e+00,3.317703227261590726e+00
1.211500000000000000e+03,8.282728586857707187e-01,1.656545717371541437e+00,2.484818576057311379e+00,3.313091434743082875e+00
1.212000000000000000e+03,8.271215132183501462e-01,1.654243026436700292e+00,2.481364539655049217e+00,3.308486052873400585e+00
1.212500000000000000e+03,8.259717681853354643e-01,1.651943536370670929e+00,2.477915304556004283e+00,3.303887072741341857e+00
1.213000000000000000e+03,8.248236213620449009e-01,1.649647242724089802e+00,2.474470864086130373e+00,3.299294485448179604e+00
1.213500000000000000e+03,8.236770705268661175e-01,1.647354141053732235e+00,2.471031211580599241e+00,3.294708282107464470e+00
1.214000000000000000e+03,8.225321134613006180e-01,1.645064226922601236e+00,2.467596340383898745e+00,3.290128453845202472e+00
1.214500000000000000e+03,8.213887479499044630e-01,1.642777495899808926e+00,2.464166243849713833e+00,3.285554991799617852e+00
1.215000000000000000e+03,8.202469717803437810e-01,1.640493943560687562e+00,2.460740915341026014e+00,3.280987887121375124e+00
1.215500000000000000e+03,8.191067827433292647e-01,1.638213565486658529e+00,2.457320348229982798e+00,3.276427130973317059e+00
1.216000000000000000e+03,8.179681786326719051e-01,1.635936357265343810e+00,2.453904535898010941e+00,3.271872714530687620e+00
1.216500000000000000e+03,8.168311572452257030e-01,1.633662314490451406e+00,2.450493471735669893e+00,3.267324628980902812e+00
1.217000000000000000e+03,8.156957163809248623e-01,1.631391432761849725e+00,2.447087149142769480e+00,3.262782865523699449e+00
1.217500000000000000e+03,8.145618538427461530e-01,1.629123707685492306e+00,2.443685561528232686e+00,3.258247415370984612e+00
1.218000000000000000e+03,8.134295674367371110e-01,1.626859134873474222e+00,2.440288702310211111e+00,3.253718269746948444e+00
1.218500000000000000e+03,8.122988549719768470e-01,1.624597709943953694e+00,2.436896564915930430e+00,3.249195419887907388e+00
1.219000000000000000e+03,8.111697142606090205e-01,1.622339428521218041e+00,2.433509142781824952e+00,3.244678857042436082e+00
1.219500000000000000e+03,8.100421431177986520e-01,1.620084286235597304e+00,2.430126429353393736e+00,3.240168572471194608e+00
1.220000000000000000e+03,8.089161393617668727e-01,1.617832278723533745e+00,2.426748418085297843e+00,3.235664557447067491e+00
1.220500000000000000e+03,8.077917008137499577e-01,1.615583401627499915e+00,2.423375102441250650e+00,3.231166803254999831e+00
1.221000000000000000e+03,8.066688252980329654e-01,1.613337650596065931e+00,2.420006475894095566e+00,3.226675301192131862e+00
1.221500000000000000e+03,8.055475106418990006e-01,1.611095021283798001e+00,2.416642531925698556e+00,3.222190042567596002e+00
1.222000000000000000e+03,8.044277546756810615e-01,1.608855509351362123e+00,2.413283264027042740e+00,3.217711018702724246e+00
1.222500000000000000e+03,8.033095552327004230e-01,1.606619110465400846e+00,2.409928665698105377e+00,3.213238220930801692e+00
1.223000000000000000e+03,8.021929101493163738e-01,1.604385820298632748e+00,2.406578730447946679e+00,3.208771640597265495e+00
1.223500000000000000e+03,8.010778172648678197e-01,1.602155634529735639e+00,2.403233451794605013e+00,3.204311269059471279e+00
1.224000000000000000e+03,7.999642744217247969e-01,1.599928548843449594e+00,2.399892823265171060e+00,3.199857097686899188e+00
1.224500000000000000e+03,7.988522794652316295e-01,1.597704558930463259e+00,2.396556838395694555e+00,3.195409117860926518e+00
1.225000000000000000e+03,7.977418302437507824e-01,1.595483660487501565e+00,2.393225490731249572e+00,3.190967320975003130e+00
1.225500000000000000e+03,7.966329246086147897e-01,1.593265849217229579e+00,2.389898773825842149e+00,3.186531698434459159e+00
1.226000000000000000e+03,7.955255604141608927e-01,1.591051120828321785e+00,2.386576681242479570e+00,3.182102241656643571e+00
1.226500000000000000e+03,7.944197355176911834e-01,1.588839471035382367e+00,2.383259206553072662e+00,3.177678942070764734e+00
1.227000000000000000e+03,7.933154477795066883e-01,1.586630895559013377e+00,2.379946343338517067e+00,3.173261791118026753e+00
1.227500000000000000e+03,7.922126950628600728e-01,1.584425390125720146e+00,2.376638085188577332e+00,3.168850780251440291e+00
1.228000000000000000e+03,7.911114752339969414e-01,1.582222950467993883e+00,2.373334425701986827e+00,3.164445900935987765e+00
1.228500000000000000e+03,7.900117861621066551e-01,1.580023572324213310e+00,2.370035358486318522e+00,3.160047144648426620e+00
1.229000000000000000e+03,7.889136257193631874e-01,1.577827251438726375e+00,2.366740877158087120e+00,3.155654502877452749e+00
1.229500000000000000e+03,7.878169917808749423e-01,1.575633983561749885e+00,2.363450975342627824e+00,3.151267967123499769e+00
