t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
6.115000000000000000e+02,2.996978889736725549e-01,5.993957779473451097e-01,8.990936669210327636e-01,1.198791555894690219e+00
6.120000000000000000e+02,2.992815350854005629e-01,5.985630701708011259e-01,8.978446052562247814e-01,1.197126140341602252e+00
6.125000000000000000e+02,2.988652780033520528e-01,5.977305560067041057e-01,8.965958340100765867e-01,1.195461112013408211e+00
6.130000000000000000e+02,2.984500775481091495e-01,5.969001550962182989e-01,8.953502326443487647e-01,1.193800310192436598e+00
6.135000000000000000e+02,2.980349800934591897e-01,5.960699601869183795e-01,8.941049402804068791e-01,1.192139920373836759e+00
6.140000000000000000e+02,2.976209299204448655e-01,5.952418598408897310e-01,8.928627897613292674e-01,1.190483719681779462e+00
6.145000000000000000e+02,2.972069888200019605e-01,5.944139776400039210e-01,8.916209664600067697e-01,1.188827955280007842e+00
6.150000000000000000e+02,2.967940857862698678e-01,5.935881715725397356e-01,8.903822573588069389e-01,1.187176343145079471e+00
6.155000000000000000e+02,2.963812977767434909e-01,5.927625955534869817e-01,8.891438933302300285e-01,1.185525191106973963e+00
6.160000000000000000e+02,2.959695387472116579e-01,5.919390774944233158e-01,8.879086162416509609e-01,1.183878154988846632e+00
6.165000000000000000e+02,2.955579005752122512e-01,5.911158011504245025e-01,8.866737017256749454e-01,1.182231602300849005e+00
6.170000000000000000e+02,2.951472824226564207e-01,5.902945648453128413e-01,8.854418472679750352e-01,1.180589129690625683e+00
6.175000000000000000e+02,2.947367908446345552e-01,5.894735816892691105e-01,8.842103725339587328e-01,1.178947163378538221e+00
6.180000000000000000e+02,2.943273104496619830e-01,5.886546208993239659e-01,8.829819313490041566e-01,1.177309241798647932e+00
6.185000000000000000e+02,2.939179622318852658e-01,5.878359244637705316e-01,8.817538866956855514e-01,1.175671848927541063e+00
6.190000000000000000e+02,2.935096164829356091e-01,5.870192329658712183e-01,8.805288494488134887e-01,1.174038465931742437e+00
6.195000000000000000e+02,2.931014084014234022e-01,5.862028168028468045e-01,8.793042252043026252e-01,1.172405633605693609e+00
6.200000000000000000e+02,2.926941941947709402e-01,5.853883883895418805e-01,8.780825825842999421e-01,1.170776776779083761e+00
6.205000000000000000e+02,2.922871230352663829e-01,5.845742460705327659e-01,8.768613691058124715e-01,1.169148492141065532e+00
6.210000000000000000e+02,2.918810372750146875e-01,5.837620745500293751e-01,8.756431118250507240e-01,1.167524149100058750e+00
6.215000000000000000e+02,2.914750998329451726e-01,5.829501996658903451e-01,8.744252994988617189e-01,1.165900399331780690e+00
6.220000000000000000e+02,2.910701394309938017e-01,5.821402788619876034e-01,8.732104182930218172e-01,1.164280557723975207e+00
6.225000000000000000e+02,2.906653325114403330e-01,5.813306650228806660e-01,8.719959975343627434e-01,1.162661330045761332e+00
6.230000000000000000e+02,2.902614943874968212e-01,5.805229887749936424e-01,8.707844831625131121e-01,1.161045977549987285e+00
6.235000000000000000e+02,2.898578148051500492e-01,5.797156296103000983e-01,8.695734444155078791e-01,1.159431259220600197e+00
6.240000000000000000e+02,2.894550958867188051e-01,5.789101917734376102e-01,8.683652876602003801e-01,1.157820383546875220e+00
6.245000000000000000e+02,2.890525404658337294e-01,5.781050809316674588e-01,8.671576213975562553e-01,1.156210161863334918e+00
6.250000000000000000e+02,2.886509376881987166e-01,5.773018753763974331e-01,8.659528130646041433e-01,1.154603750752794866e+00
6.255000000000000000e+02,2.882495032625556064e-01,5.764990065251112128e-01,8.647485097876987936e-01,1.152998013050222426e+00
6.260000000000000000e+02,2.878490135687767904e-01,5.756980271375535807e-01,8.635470407063490228e-01,1.151396054275107161e+00
6.265000000000000000e+02,2.874486969816629767e-01,5.748973939633259533e-01,8.623460909450120226e-01,1.149794787926651907e+00
6.270000000000000000e+02,2.870493173225829864e-01,5.740986346451659728e-01,8.611479519677569527e-01,1.148197269290331946e+00
6.275000000000000000e+02,2.866501154267191431e-01,5.733002308534382863e-01,8.599503462801632026e-01,1.146600461706876573e+00
6.280000000000000000e+02,2.862518427609215266e-01,5.725036855218430532e-01,8.587555282827672443e-01,1.145007371043686106e+00
6.285000000000000000e+02,2.858537524184647793e-01,5.717075048369295587e-01,8.575612572554209834e-01,1.143415009673859117e+00
6.290000000000000000e+02,2.854565837122837735e-01,5.709131674245675470e-01,8.563697511368975057e-01,1.141826334849135094e+00
6.295000000000000000e+02,2.850596017947650829e-01,5.701192035895301657e-01,8.551788053843285553e-01,1.140238407179060331e+00
6.300000000000000000e+02,2.846635340222896104e-01,5.693270680445792209e-01,8.539906020668741604e-01,1.138654136089158442e+00
6.305000000000000000e+02,2.842676574105866827e-01,5.685353148211733654e-01,8.528029722317711503e-01,1.137070629642346731e+00
6.310000000000000000e+02,2.838726875536079497e-01,5.677453751072158994e-01,8.516180626608171877e-01,1.135490750214431799e+00
6.315000000000000000e+02,2.834779131379061567e-01,5.669558262758123135e-01,8.504337394136989303e-01,1.133911652551624627e+00
6.320000000000000000e+02,2.830840381859442978e-01,5.661680763718885956e-01,8.492521145578066921e-01,1.132336152743777191e+00
6.325000000000000000e+02,2.826903628657024825e-01,5.653807257314049650e-01,8.480710885970967894e-01,1.130761451462809930e+00
6.330000000000000000e+02,2.822975798159919059e-01,5.645951596319838117e-01,8.468927394479575099e-01,1.129190319263967623e+00
6.335000000000000000e+02,2.819050004999019698e-01,5.638100009998039397e-01,8.457150014997090182e-01,1.127620001999607879e+00
6.340000000000000000e+02,2.815133063573718175e-01,5.630266127147436350e-01,8.445399190721136762e-01,1.126053225429487270e+00
6.345000000000000000e+02,2.811218199633280790e-01,5.622436399266561580e-01,8.433654598899718025e-01,1.124487279853312316e+00
6.350000000000000000e+02,2.807312117405902363e-01,5.614624234811804726e-01,8.421936352217347377e-01,1.122924846962360945e+00
6.355000000000000000e+02,2.803408151956388039e-01,5.606816303912776078e-01,8.410224455869066418e-01,1.121363260782555216e+00
6.360000000000000000e+02,2.799512899129878996e-01,5.599025798259757991e-01,8.398538697389312802e-01,1.119805159651951598e+00
6.365000000000000000e+02,2.795619801533302251e-01,5.591239603066604502e-01,8.386859404599480428e-01,1.118247920613320900e+00
6.370000000000000000e+02,2.791735348387192062e-01,5.583470696774384123e-01,8.375206045161167623e-01,1.116694139354876825e+00
6.375000000000000000e+02,2.787853088096152732e-01,5.575706176192305463e-01,8.363559264288333850e-01,1.115141235238461093e+00
6.380000000000000000e+02,2.783979404986554052e-01,5.567958809973108103e-01,8.351938214959471196e-01,1.113591761994621621e+00
6.385000000000000000e+02,2.780107951544650291e-01,5.560215903089300582e-01,8.340323854633577838e-01,1.112043180617860116e+00
6.390000000000000000e+02,2.776245008904085765e-01,5.552490017808171530e-01,8.328735026711875378e-01,1.110498003561634306e+00
6.395000000000000000e+02,2.772384331944817148e-01,5.544768663889634297e-01,8.317152995834113938e-01,1.108953732777926859e+00
6.400000000000000000e+02,2.768532100282232733e-01,5.537064200564465466e-01,8.305596300846200819e-01,1.107412840112893093e+00
6.405000000000000000e+02,2.764682169529244504e-01,5.529364339058489008e-01,8.294046508586987443e-01,1.105872867811697802e+00
6.410000000000000000e+02,2.760840619429543175e-01,5.521681238859086349e-01,8.282521858288269812e-01,1.104336247771817270e+00
6.415000000000000000e+02,2.757001404695871294e-01,5.514002809391742588e-01,8.271004214087085415e-01,1.102800561878348518e+00
6.420000000000000000e+02,2.753170506820383778e-01,5.506341013640767557e-01,8.259511520460520728e-01,1.101268202728153511e+00
6.425000000000000000e+02,2.749341978008392751e-01,5.498683956016785501e-01,8.248025934024596495e-01,1.099736791203357100e+00
6.430000000000000000e+02,2.745521703094140342e-01,5.491043406188280684e-01,8.236565109282114605e-01,1.098208681237656137e+00
6.435000000000000000e+02,2.741703830195167946e-01,5.483407660390335892e-01,8.225111490585330642e-01,1.096681532078067178e+00
6.440000000000000000e+02,2.737894149055177806e-01,5.475788298110355612e-01,8.213682447165471245e-01,1.095157659622071122e+00
6.445000000000000000e+02,2.734086902148891163e-01,5.468173804297782326e-01,8.202260706447130900e-01,1.093634760859556465e+00
6.450000000000000000e+02,2.730287785671894341e-01,5.460575571343788681e-01,8.190863357016233692e-01,1.092115114268757736e+00
6.455000000000000000e+02,2.726491134926551929e-01,5.452982269853103858e-01,8.179473404780104318e-01,1.090596453970620772e+00
6.460000000000000000e+02,2.722702554076712467e-01,5.445405108153424933e-01,8.168107662230674748e-01,1.089081021630684987e+00
6.465000000000000000e+02,2.718916469748267062e-01,5.437832939496534124e-01,8.156749409244881122e-01,1.087566587899306825e+00
6.470000000000000000e+02,2.715138395565541707e-01,5.430276791131083414e-01,8.145415186696833842e-01,1.086055358226216683e+00
6.475000000000000000e+02,2.711362847997431658e-01,5.422725695994863315e-01,8.134088543992525899e-01,1.084545139198972663e+00
6.480000000000000000e+02,2.707595251596939256e-01,5.415190503193878513e-01,8.122785754791141954e-01,1.083038100638775703e+00
6.485000000000000000e+02,2.703830211220008550e-01,5.407660422440017101e-01,8.111490633660203287e-01,1.081532084488003420e+00
6.490000000000000000e+02,2.700073063792212125e-01,5.400146127584424249e-01,8.100219191376627492e-01,1.080029225516884850e+00
6.495000000000000000e+02,2.696318501124230771e-01,5.392637002248461542e-01,8.088955503372687872e-01,1.078527400449692308e+00
6.500000000000000000e+02,2.692571773934457902e-01,5.385143547868915803e-01,8.077715321803413673e-01,1.077028709573783161e+00
6.505000000000000000e+02,2.688827659579784424e-01,5.377655319159568847e-01,8.066482978739735188e-01,1.075531063831913769e+00
6.510000000000000000e+02,2.685091323968715749e-01,5.370182647937431497e-01,8.055273971906089514e-01,1.074036529587486299e+00
6.515000000000000000e+02,2.681357628618075140e-01,5.362715257236150279e-01,8.044072885854376409e-01,1.072543051447230056e+00
6.520000000000000000e+02,2.677631656000958316e-01,5.355263312001916631e-01,8.032894968002928238e-01,1.071052662400383326e+00
6.525000000000000000e+02,2.673908350430993508e-01,5.347816700861987016e-01,8.021725051292865061e-01,1.069563340172397403e+00
6.530000000000000000e+02,2.670192712298051774e-01,5.340385424596103547e-01,8.010578136894110912e-01,1.068077084919220709e+00
6.535000000000000000e+02,2.666479767371154885e-01,5.332959534742309771e-01,7.999439302113326988e-01,1.066591906948461954e+00
6.540000000000000000e+02,2.662774435286956454e-01,5.325548870573912907e-01,7.988323305860731693e-01,1.065109774114782581e+00
6.545000000000000000e+02,2.659071821950731440e-01,5.318143643901462880e-01,7.977215465851923426e-01,1.063628728780292576e+00
6.550000000000000000e+02,2.655376767554424866e-01,5.310753535108849732e-01,7.966130302663412266e-01,1.062150707021769946e+00
6.555000000000000000e+02,2.651684456841811866e-01,5.303368913683623731e-01,7.955053370525106970e-01,1.060673782736724746e+00
6.560000000000000000e+02,2.647999651847019464e-01,5.295999303694038929e-01,7.943998955541022866e-01,1.059199860738807786e+00
6.565000000000000000e+02,2.644317614875402178e-01,5.288635229750804356e-01,7.932952844625891231e-01,1.057727045950160871e+00
6.570000000000000000e+02,2.640643031069780378e-01,5.281286062139560755e-01,7.921929093209012507e-01,1.056257212427912151e+00
6.575000000000000000e+02,2.636971239041159265e-01,5.273942478082318530e-01,7.910913717122802780e-01,1.054788495616463706e+00
6.580000000000000000e+02,2.633306848286571800e-01,5.266613696573143599e-01,7.899920544859249105e-01,1.053322739314628720e+00
6.585000000000000000e+02,2.629645272487004526e-01,5.259290544974009052e-01,7.888935817460378530e-01,1.051858108994801810e+00
6.590000000000000000e+02,2.625991046719007294e-01,5.251982093438014587e-01,7.877973140156733223e-01,1.050396418687602917e+00
6.595000000000000000e+02,2.622339658518457739e-01,5.244679317036915478e-01,7.867018975554795901e-01,1.048935863407383096e+00
6.600000000000000000e+02,2.618695569746680718e-01,5.237391139493361436e-01,7.856086709239669119e-01,1.047478227898672287e+00
6.605000000000000000e+02,2.615054340598645943e-01,5.230108681197291887e-01,7.845163021795755753e-01,1.046021736239458377e+00
6.610000000000000000e+02,2.611420360906291371e-01,5.222840721812582743e-01,7.834261082718665392e-01,1.044568144362516549e+00
6.615000000000000000e+02,2.607789262347508519e-01,5.215578524695017038e-01,7.823367787042343480e-01,1.043115704939003408e+00
6.620000000000000000e+02,2.604165363891266516e-01,5.208330727782533032e-01,7.812496091673821752e-01,1.041666145556506606e+00
6.625000000000000000e+02,2.600544367541357538e-01,5.201088735082715075e-01,7.801633102624254690e-01,1.040217747016543015e+00
6.630000000000000000e+02,2.596930522551379461e-01,5.193861045102758922e-01,7.790791567654515859e-01,1.038772209020551784e+00
6.635000000000000000e+02,2.593319600112820034e-01,5.186639200225640067e-01,7.779958800338757641e-01,1.037327840045128013e+00
6.640000000000000000e+02,2.589715780892585251e-01,5.179431561785170501e-01,7.769147342677893420e-01,1.035886312357034100e+00
6.645000000000000000e+02,2.586114904149958704e-01,5.172229808299917408e-01,7.758344712450035985e-01,1.034445961659983482e+00
6.650000000000000000e+02,2.582521083075786095e-01,5.165042166151572189e-01,7.747563249227429338e-01,1.033008433230314438e+00
6.655000000000000000e+02,2.578930223895978813e-01,5.157860447791957625e-01,7.736790671688105192e-01,1.031572089558391525e+00
6.660000000000000000e+02,2.575346373417355395e-01,5.150692746834710789e-01,7.726039120252128356e-01,1.030138549366942158e+00
6.665000000000000000e+02,2.571765503748912884e-01,5.143531007497825769e-01,7.715296511246840794e-01,1.028706201499565154e+00
6.670000000000000000e+02,2.568191596388174069e-01,5.136383192776348139e-01,7.704574789164873039e-01,1.027276638555269628e+00
6.675000000000000000e+02,2.564620688261216586e-01,5.129241376522433171e-01,7.693862064783996146e-01,1.025848275304486634e+00
6.680000000000000000e+02,2.561056696613315253e-01,5.122113393226630507e-01,7.683170089840221095e-01,1.024422678645326101e+00
6.685000000000000000e+02,2.557495722139120353e-01,5.114991444278240706e-01,7.672487166417667481e-01,1.022998288855648141e+00
6.690000000000000000e+02,2.553941618871613528e-01,5.107883237743227056e-01,7.661824856615471191e-01,1.021576647548645411e+00
6.695000000000000000e+02,2.550390550242500609e-01,5.100781100485001218e-01,7.651171650727892626e-01,1.020156220097000244e+00
6.700000000000000000e+02,2.546846308095251921e-01,5.093692616190503841e-01,7.640538924286399691e-01,1.018738523238100768e+00
6.705000000000000000e+02,2.543305117584013786e-01,5.086610235168027572e-01,7.629915352752423274e-01,1.017322047033605514e+00
6.710000000000000000e+02,2.539770709369508772e-01,5.079541418739017544e-01,7.619312128108877147e-01,1.015908283747803509e+00
6.715000000000000000e+02,2.536239369329451598e-01,5.072478738658903197e-01,7.608718107988892143e-01,1.014495747731780639e+00
6.720000000000000000e+02,2.532714767931851796e-01,5.065429535863703592e-01,7.598144303796310339e-01,1.013085907172740718e+00
6.725000000000000000e+02,2.529193250796293313e-01,5.058386501592586626e-01,7.587579752389430610e-01,1.011677300318517325e+00
6.730000000000000000e+02,2.525678429172124595e-01,5.051356858344249190e-01,7.577035287516835638e-01,1.010271371668849838e+00
6.735000000000000000e+02,2.522166707454265300e-01,5.044333414908530600e-01,7.566500122363191139e-01,1.008866682981706120e+00
6.740000000000000000e+02,2.518661638631449762e-01,5.037323277262899524e-01,7.555984915894633502e-01,1.007464655452579905e+00
6.745000000000000000e+02,2.515159684924128669e-01,5.030319369848257338e-01,7.545479054772510352e-01,1.006063873969651468e+00
6.750000000000000000e+02,2.511664342002726258e-01,5.023328684005452516e-01,7.534993026008205419e-01,1.004665736801090503e+00
